id,y_pred
27361,109.78866
27362,239.6045
27363,223.70886
27364,215.38477
27365,320.25415
27366,400.4848
27367,299.1846
27368,123.34912
27369,46.78937
27370,102.22686
27371,438.64606
27372,440.257
27373,157.35117
27374,134.48026
27375,890.6546
27376,322.92383
27377,337.51108
27378,135.10295
27379,418.87558
27380,746.4522
27381,513.11505
27382,274.1136
27383,244.46037
27384,256.59937
27385,151.81651
27386,222.89133
27387,429.54523
27388,113.21645
27389,109.06328
27390,303.2555
27391,212.46332
27392,282.40195
27393,219.92035
27394,199.6673
27395,204.28502
27396,208.0915
27397,351.75446
27398,50.565453
27399,440.48193
27400,94.77273
27401,389.93744
27402,132.21085
27403,158.49654
27404,230.95699
27405,341.8603
27406,15.600505
27407,46.249714
27408,187.35048
27409,195.306
27410,397.29977
27411,264.97134
27412,113.470955
27413,117.23908
27414,72.01024
27415,177.21083
27416,470.24615
27417,174.10158
27418,118.62401
27419,85.42259
27420,186.60315
27421,256.754
27422,178.57086
27423,178.7858
27424,491.23608
27425,206.42146
27426,178.07808
27427,573.37836
27428,124.38078
27429,202.70953
27430,133.5863
27431,287.49673
27432,282.87982
27433,107.17697
27434,100.506195
27435,286.89627
27436,87.29925
27437,272.12222
27438,372.7058
27439,260.46976
27440,159.76328
27441,341.99738
27442,232.48534
27443,358.51965
27444,40.666363
27445,161.32372
27446,148.18066
27447,160.76956
27448,248.75162
27449,106.44764
27450,119.26092
27451,848.24896
27452,192.83156
27453,70.56013
27454,289.33438
27455,306.84268
27456,48.217297
27457,81.44127
27458,82.884995
27459,25.895124
27460,98.961685
27461,214.23344
27462,166.88354
27463,359.2235
27464,147.80681
27465,48.62405
27466,211.66823
27467,51.49129
27468,76.66614
27469,190.22784
27470,202.41293
27471,71.78804
27472,206.467
27473,240.9393
27474,123.29398
27475,275.03592
27476,78.51767
27477,194.15082
27478,168.84402
27479,881.7656
27480,56.111786
27481,129.57747
27482,126.95638
27483,111.49622
27484,158.33641
27485,185.1954
27486,101.101234
27487,236.86186
27488,1062.605
27489,334.18625
27490,123.08499
27491,258.28235
27492,549.4686
27493,90.977425
27494,362.35028
27495,696.695
27496,216.0853
27497,343.07864
27498,191.82256
27499,124.05686
27500,288.1758
27501,170.06723
27502,119.182686
27503,363.20544
27504,36.429718
27505,193.63089
27506,163.87323
27507,87.357895
27508,237.29234
27509,49.99428
27510,351.47247
27511,187.58253
27512,281.8267
27513,148.3796
27514,119.312
27515,568.21735
27516,142.31334
27517,208.9177
27518,192.82823
27519,126.8229
27520,237.38527
27521,64.27901
27522,438.4315
27523,71.01257
27524,213.05754
27525,111.00274
27526,252.7727
27527,143.93521
27528,253.45071
27529,158.09227
27530,186.07791
27531,302.76947
27532,160.00223
27533,668.88666
27534,75.69134
27535,185.6138
27536,408.1414
27537,213.69746
27538,243.73508
27539,300.5165
27540,127.244385
27541,356.8574
27542,656.80084
27543,293.4009
27544,638.3871
27545,155.9777
27546,93.10523
27547,122.46088
27548,206.82335
27549,141.74524
27550,135.08202
27551,188.20651
27552,231.66908
27553,125.01574
27554,201.97762
27555,242.1578
27556,335.4735
27557,174.8692
27558,84.87185
27559,125.60329
27560,60.157627
27561,163.35825
27562,478.00488
27563,165.07797
27564,42.84769
27565,183.55756
27566,110.3545
27567,96.219635
27568,267.3323
27569,43.09116
27570,104.07163
27571,131.49596
27572,193.94464
27573,87.18484
27574,187.2982
27575,417.58386
27576,486.8006
27577,245.4648
27578,207.61513
27579,48.145596
27580,67.704956
27581,168.64024
27582,48.23137
27583,249.12277
27584,314.01685
27585,282.38617
27586,376.57187
27587,197.98474
27588,700.9612
27589,197.02525
27590,255.00597
27591,365.72708
27592,334.76108
27593,64.4687
27594,178.37975
27595,217.57124
27596,139.45761
27597,153.39215
27598,180.84593
27599,67.54264
27600,131.82585
27601,176.48103
27602,172.41203
27603,150.08812
27604,166.7661
27605,268.4456
27606,111.82015
27607,48.248158
27608,3073.7683
27609,336.05685
27610,232.85683
27611,197.07472
27612,200.5362
27613,433.48788
27614,256.00345
27615,206.38533
27616,302.0778
27617,287.2949
27618,191.71376
27619,415.81088
27620,409.23325
27621,415.2341
27622,205.4787
27623,160.91669
27624,90.37196
27625,178.7717
27626,52.817913
27627,205.59616
27628,242.6543
27629,511.03247
27630,114.83845
27631,254.36072
27632,154.95587
27633,153.73224
27634,143.91808
27635,224.68431
27636,195.93413
27637,36.843918
27638,203.73898
27639,157.08374
27640,243.92134
27641,202.44092
27642,211.59688
27643,401.1894
27644,133.03519
27645,118.43657
27646,228.6633
27647,99.636345
27648,201.84984
27649,131.87335
27650,122.20976
27651,96.32738
27652,97.787346
27653,119.602905
27654,281.49158
27655,49.546314
27656,961.38904
27657,524.4459
27658,330.43457
27659,60.12769
27660,375.1329
27661,268.0998
27662,167.37769
27663,141.16866
27664,167.30058
27665,218.66037
27666,49.719646
27667,264.61844
27668,69.70148
27669,113.83374
27670,162.95406
27671,140.47296
27672,203.96637
27673,223.7286
27674,85.92798
27675,117.00804
27676,1203.4783
27677,-29.803694
27678,220.36395
27679,185.58858
27680,46.782738
27681,174.61337
27682,118.01382
27683,127.866684
27684,107.85153
27685,384.8123
27686,132.80765
27687,327.7466
27688,278.60977
27689,33.150875
27690,190.0461
27691,17.13123
27692,256.23718
27693,203.38756
27694,236.92404
27695,188.01723
27696,49.67547
27697,162.53152
27698,221.76216
27699,305.53458
27700,163.28261
27701,175.68004
27702,205.27107
27703,598.18463
27704,142.75076
27705,203.35439
27706,139.50522
27707,93.70723
27708,353.27063
27709,153.96233
27710,234.36877
27711,219.54152
27712,597.419
27713,106.6367
27714,202.74277
27715,224.22455
27716,544.68396
27717,68.728035
27718,60.194347
27719,852.0866
27720,141.63991
27721,445.31006
27722,170.38474
27723,140.42451
27724,1234.5504
27725,55.449345
27726,247.17516
27727,250.43883
27728,764.8772
27729,227.82115
27730,472.10422
27731,73.29892
27732,207.7324
27733,223.38596
27734,1336.1177
27735,224.08543
27736,192.2939
27737,277.48108
27738,183.93164
27739,117.66427
27740,210.16235
27741,301.20633
27742,258.4078
27743,55.90928
27744,283.31934
27745,75.84313
27746,199.7538
27747,156.10255
27748,137.7476
27749,244.41562
27750,113.27417
27751,195.11568
27752,172.4496
27753,163.95923
27754,144.39186
27755,498.80807
27756,146.80981
27757,198.01855
27758,251.04312
27759,52.40505
27760,82.122955
27761,-56.654987
27762,385.97226
27763,112.27751
27764,99.94014
27765,32.25666
27766,51.514347
27767,174.87476
27768,117.14553
27769,83.763054
27770,809.7645
27771,199.36525
27772,108.21829
27773,216.96414
27774,167.53722
27775,122.71445
27776,236.70006
27777,-11.237722
27778,42.326
27779,204.0628
27780,220.55312
27781,74.11948
27782,297.0334
27783,285.41556
27784,1041.8081
27785,44.282005
27786,76.25912
27787,142.5282
27788,94.204025
27789,276.79245
27790,149.56412
27791,92.702835
27792,184.33589
27793,82.814964
27794,208.77277
27795,63.909992
27796,211.61362
27797,207.30492
27798,74.34474
27799,171.9778
27800,1457.3147
27801,-18.70772
27802,85.98176
27803,58.422882
27804,85.34606
27805,44.019512
27806,162.64886
27807,219.58328
27808,263.44388
27809,133.69313
27810,125.3008
27811,207.89508
27812,107.03553
27813,311.1071
27814,344.58533
27815,80.71591
27816,36.6647
27817,232.11774
27818,106.187744
27819,249.36441
27820,257.9106
27821,212.93094
27822,166.54926
27823,172.85536
27824,117.142784
27825,619.63
27826,160.53496
27827,159.37383
27828,354.50894
27829,100.3981
27830,24.961582
27831,34.92426
27832,50.139423
27833,168.08327
27834,398.1348
27835,153.06972
27836,274.18927
27837,137.0877
27838,184.50307
27839,495.04874
27840,144.3254
27841,4744.938
27842,164.02272
27843,228.62802
27844,197.83401
27845,895.4411
27846,140.05975
27847,85.611916
27848,64.772316
27849,111.59399
27850,474.37424
27851,193.97107
27852,16.52984
27853,195.70337
27854,249.80716
27855,177.6121
27856,304.63184
27857,195.87791
27858,70.3477
27859,261.75986
27860,1640.04
27861,286.16907
27862,290.77963
27863,245.5756
27864,223.54884
27865,155.62129
27866,172.51334
27867,452.96725
27868,212.2604
27869,268.74356
27870,49.260433
27871,74.57573
27872,1724.3402
27873,120.65041
27874,491.71582
27875,331.3447
27876,175.52478
27877,172.99155
27878,261.10156
27879,642.75183
27880,88.44968
27881,134.23175
27882,105.27311
27883,237.9031
27884,59.441647
27885,207.52403
27886,505.24155
27887,911.9379
27888,92.83474
27889,65.15551
27890,119.27073
27891,130.2395
27892,31.530249
27893,423.8462
27894,58.14592
27895,236.85939
27896,96.25785
27897,42.80746
27898,206.22565
27899,407.04413
27900,187.7957
27901,145.5074
27902,137.9229
27903,95.03016
27904,157.98753
27905,71.83604
27906,857.79663
27907,166.78856
27908,1225.0658
27909,199.85466
27910,1432.4354
27911,148.23866
27912,172.91951
27913,160.96336
27914,135.19722
27915,863.96515
27916,68.88533
27917,93.9419
27918,161.24667
27919,260.70242
27920,204.52922
27921,544.50244
27922,1123.4518
27923,64.962074
27924,80.85774
27925,110.31631
27926,265.52203
27927,75.596245
27928,143.70615
27929,332.1059
27930,56.815205
27931,209.17975
27932,185.13693
27933,214.32057
27934,150.78995
27935,188.83955
27936,30.89963
27937,21.574669
27938,213.76164
27939,937.5123
27940,314.14484
27941,386.72205
27942,118.636314
27943,108.281746
27944,560.51416
27945,295.0714
27946,242.12689
27947,78.48244
27948,197.31966
27949,155.8347
27950,80.27334
27951,69.63782
27952,248.45886
27953,259.1766
27954,195.44269
27955,198.53534
27956,201.8314
27957,126.8203
27958,150.16908
27959,130.87976
27960,311.31003
27961,135.74634
27962,322.44556
27963,132.62593
27964,22.973774
27965,284.94434
27966,221.27121
27967,174.09027
27968,518.47534
27969,106.169014
27970,111.13732
27971,217.31837
27972,83.032455
27973,217.9259
27974,154.90613
27975,383.1632
27976,1531.2944
27977,213.77864
27978,161.42079
27979,260.34006
27980,54.390285
27981,61.168415
27982,162.8819
27983,154.48459
27984,70.4681
27985,171.52625
27986,607.8279
27987,127.93535
27988,114.40133
27989,187.55658
27990,183.8453
27991,53.761837
27992,37.541687
27993,474.73367
27994,39.858486
27995,245.49043
27996,51.467403
27997,267.7067
27998,189.35529
27999,215.93602
28000,94.92361
28001,239.35223
28002,199.9893
28003,63.979645
28004,138.53638
28005,141.9473
28006,116.75846
28007,36.950424
28008,307.34006
28009,-27.365011
28010,72.4147
28011,96.06701
28012,105.70098
28013,513.4106
28014,95.22128
28015,132.87766
28016,305.0208
28017,19.432928
28018,224.1162
28019,114.40808
28020,78.15976
28021,144.2056
28022,528.47107
28023,131.4268
28024,395.28363
28025,129.27037
28026,136.77701
28027,17.19972
28028,173.57195
28029,171.66827
28030,95.6062
28031,303.25455
28032,112.44753
28033,113.90483
28034,144.45499
28035,124.48856
28036,257.38898
28037,344.2414
28038,178.94164
28039,357.28287
28040,106.76502
28041,58.528706
28042,117.690155
28043,128.61975
28044,539.98987
28045,142.60167
28046,375.23068
28047,106.92549
28048,205.50148
28049,75.91979
28050,249.51118
28051,115.23358
28052,148.18973
28053,127.54156
28054,205.65099
28055,47.639095
28056,341.82205
28057,160.88432
28058,273.2075
28059,185.6067
28060,261.27625
28061,374.32642
28062,271.1358
28063,76.090965
28064,114.58534
28065,272.05295
28066,108.505646
28067,421.75043
28068,54.960712
28069,452.86603
28070,237.66049
28071,315.54498
28072,96.76527
28073,155.98299
28074,180.47324
28075,226.20602
28076,59.218945
28077,1685.557
28078,80.65054
28079,266.6996
28080,165.7657
28081,93.197784
28082,319.70068
28083,518.44617
28084,196.28954
28085,117.154686
28086,166.72313
28087,46.415478
28088,176.65742
28089,252.60858
28090,433.4261
28091,111.63899
28092,146.4013
28093,275.8328
28094,118.12591
28095,140.85855
28096,989.4428
28097,140.91713
28098,240.61813
28099,310.82608
28100,178.81071
28101,242.40959
28102,119.356834
28103,237.57047
28104,84.00694
28105,182.50143
28106,154.37546
28107,70.7863
28108,116.457664
28109,188.3951
28110,537.6643
28111,308.62512
28112,97.89659
28113,197.63377
28114,51.483826
28115,205.11382
28116,313.1667
28117,267.73102
28118,156.96698
28119,175.18553
28120,200.16293
28121,125.668175
28122,146.69093
28123,254.43192
28124,141.2609
28125,201.90413
28126,592.1185
28127,157.01424
28128,196.77888
28129,151.39618
28130,486.4794
28131,161.93454
28132,98.90676
28133,110.29614
28134,263.38742
28135,125.84232
28136,130.44943
28137,52.771023
28138,255.9539
28139,566.9068
28140,252.01755
28141,120.46604
28142,299.6456
28143,139.44351
28144,135.05385
28145,180.5507
28146,58.166447
28147,63.448418
28148,305.3606
28149,194.05835
28150,184.6944
28151,710.1861
28152,197.20735
28153,192.1286
28154,125.43079
28155,194.86455
28156,130.73872
28157,120.90987
28158,211.71117
28159,404.80032
28160,200.58186
28161,268.72504
28162,184.17206
28163,173.42342
28164,183.13564
28165,302.58878
28166,167.04643
28167,81.32399
28168,61.741127
28169,127.597855
28170,259.677
28171,75.264305
28172,60.73857
28173,1939.5175
28174,66.533966
28175,43.51316
28176,161.7364
28177,319.6151
28178,219.03517
28179,201.87206
28180,238.5218
28181,128.5359
28182,725.74207
28183,54.02326
28184,172.96945
28185,193.07214
28186,279.0485
28187,324.31393
28188,158.30537
28189,87.96369
28190,130.77264
28191,246.16025
28192,80.88215
28193,130.66194
28194,191.71254
28195,192.13979
28196,209.79309
28197,221.88153
28198,41.14079
28199,134.445
28200,110.67126
28201,231.54024
28202,113.51782
28203,189.69043
28204,208.2657
28205,281.28403
28206,282.36377
28207,73.18538
28208,566.8923
28209,101.70066
28210,271.2609
28211,231.69527
28212,198.29395
28213,71.01875
28214,388.25912
28215,241.89452
28216,347.88443
28217,338.0618
28218,259.9952
28219,54.995323
28220,357.52594
28221,450.40894
28222,52.225513
28223,523.16705
28224,102.830925
28225,166.81702
28226,38.054485
28227,141.82823
28228,143.55696
28229,376.82562
28230,228.48622
28231,164.98502
28232,60.715797
28233,140.95091
28234,157.70346
28235,354.38647
28236,342.8005
28237,457.5361
28238,411.1394
28239,163.45514
28240,129.4199
28241,172.77408
28242,50.167786
28243,126.73484
28244,210.72835
28245,59.32136
28246,717.2398
28247,149.24866
28248,165.88249
28249,92.59352
28250,65.49307
28251,166.43288
28252,125.09793
28253,111.70073
28254,137.76585
28255,198.27534
28256,23.336721
28257,78.81318
28258,297.46002
28259,149.39853
28260,57.09171
28261,180.62187
28262,235.44885
28263,332.4745
28264,89.96447
28265,314.19412
28266,329.2763
28267,336.3749
28268,2215.3433
28269,85.2302
28270,289.274
28271,145.51778
28272,130.21075
28273,51.819378
28274,44.2312
28275,217.49384
28276,255.53175
28277,218.29662
28278,236.42435
28279,204.70012
28280,139.03331
28281,339.89517
28282,210.43663
28283,62.9008
28284,532.7777
28285,176.76392
28286,235.27257
28287,151.51527
28288,362.80252
28289,84.43349
28290,168.60106
28291,66.93208
28292,66.36235
28293,149.59738
28294,51.41324
28295,228.09634
28296,28.095266
28297,73.02515
28298,344.24408
28299,182.36923
28300,126.74635
28301,268.05487
28302,342.66043
28303,82.98088
28304,213.61414
28305,111.24063
28306,131.29439
28307,94.67233
28308,152.32507
28309,216.76982
28310,158.00134
28311,288.4449
28312,-2.4564908
28313,311.57022
28314,155.53534
28315,235.38715
28316,147.52786
28317,258.40265
28318,73.78
28319,136.76674
28320,618.7184
28321,241.30669
28322,316.5793
28323,105.354004
28324,445.08652
28325,409.08194
28326,131.00778
28327,41.73911
28328,73.25938
28329,221.60344
28330,45.067535
28331,179.81479
28332,166.67073
28333,242.46558
28334,57.345802
28335,626.39325
28336,82.13281
28337,204.33469
28338,874.41736
28339,148.82018
28340,184.27069
28341,142.3552
28342,356.2934
28343,95.3042
28344,217.13405
28345,70.27728
28346,192.84045
28347,307.42914
28348,147.01433
28349,319.5946
28350,121.40542
28351,75.5178
28352,148.28374
28353,204.71765
28354,280.6889
28355,215.24469
28356,207.04134
28357,309.34933
28358,161.26978
28359,131.70332
28360,171.19885
28361,161.82364
28362,96.43982
28363,219.63669
28364,277.55087
28365,65.939026
28366,159.1771
28367,287.96164
28368,344.44388
28369,58.363792
28370,47.0006
28371,92.752495
28372,123.52206
28373,132.98164
28374,113.73742
28375,922.10486
28376,164.23138
28377,34.260868
28378,25.543045
28379,231.99307
28380,172.4908
28381,628.1991
28382,348.8574
28383,263.9102
28384,163.24869
28385,75.11807
28386,548.42773
28387,391.3874
28388,243.05434
28389,235.64458
28390,182.59094
28391,210.63998
28392,237.09067
28393,613.1757
28394,611.7184
28395,154.78848
28396,283.33667
28397,167.3033
28398,9968.906
28399,181.05913
28400,178.6969
28401,314.4325
28402,167.63225
28403,149.987
28404,211.03784
28405,212.00948
28406,188.98926
28407,88.887764
28408,79.412704
28409,170.02718
28410,172.11348
28411,396.40027
28412,166.46855
28413,189.29752
28414,280.11255
28415,403.89688
28416,184.03563
28417,43.660427
28418,522.9385
28419,279.79553
28420,155.22374
28421,186.00458
28422,263.5845
28423,166.56264
28424,186.44554
28425,197.85312
28426,238.61346
28427,190.84453
28428,223.2302
28429,148.53903
28430,539.6049
28431,288.1771
28432,79.534134
28433,169.84499
28434,106.44122
28435,683.7972
28436,158.27428
28437,160.0122
28438,190.43518
28439,234.86467
28440,208.64645
28441,30.652283
28442,60.02722
28443,453.22073
28444,127.01986
28445,106.60523
28446,99.23683
28447,239.40314
28448,276.4867
28449,408.5012
28450,1449.6843
28451,148.91585
28452,287.58453
28453,116.33697
28454,301.79843
28455,175.71004
28456,193.3911
28457,288.10724
28458,170.49417
28459,248.48409
28460,51.522614
28461,385.1925
28462,204.98741
28463,359.34262
28464,312.92242
28465,76.59281
28466,270.0508
28467,220.8441
28468,66.00833
28469,52.564667
28470,162.85057
28471,352.87723
28472,71.37676
28473,850.18384
28474,115.54766
28475,95.2147
28476,343.9032
28477,179.11462
28478,37.083767
28479,3.6706934
28480,124.56075
28481,5965.9556
28482,114.095184
28483,254.7229
28484,214.20512
28485,109.53304
28486,94.715744
28487,113.4417
28488,336.91885
28489,66.77331
28490,128.29636
28491,52.36711
28492,97.96884
28493,28.667559
28494,51.713123
28495,253.15388
28496,52.25801
28497,376.99213
28498,276.0596
28499,64.557884
28500,86.13115
28501,143.11954
28502,423.5605
28503,383.3526
28504,153.34271
28505,46.603966
28506,611.8442
28507,289.00656
28508,51.28273
28509,71.12048
28510,291.22845
28511,185.7725
28512,302.56018
28513,255.5271
28514,229.45642
28515,164.90329
28516,319.98264
28517,137.95807
28518,158.11626
28519,90.76795
28520,72.93694
28521,168.27159
28522,151.97665
28523,337.1302
28524,444.3819
28525,547.216
28526,257.9635
28527,59.911175
28528,565.7999
28529,154.04291
28530,97.92946
28531,145.75665
28532,285.3911
28533,323.4872
28534,222.96979
28535,101.13836
28536,54.401176
28537,24.235998
28538,47.449635
28539,244.7328
28540,59.095734
28541,84.07915
28542,265.25534
28543,110.15527
28544,250.18225
28545,58.436047
28546,393.05283
28547,262.8378
28548,275.4772
28549,331.18964
28550,180.82968
28551,53.930065
28552,130.73988
28553,49.965687
28554,50.46081
28555,75.75054
28556,174.05983
28557,4783.7505
28558,200.46025
28559,272.73172
28560,141.63443
28561,145.89159
28562,3267.9075
28563,1243.2009
28564,592.57104
28565,94.54463
28566,205.65588
28567,114.74664
28568,49.22736
28569,179.36565
28570,170.56866
28571,183.87654
28572,391.52753
28573,207.78363
28574,146.26007
28575,532.1674
28576,186.48427
28577,752.3122
28578,95.76427
28579,498.07605
28580,167.00162
28581,190.13412
28582,108.45377
28583,52.572174
28584,175.7959
28585,299.6497
28586,154.58138
28587,35.77906
28588,140.471
28589,148.32303
28590,52.675945
28591,204.92099
28592,207.3975
28593,117.03214
28594,317.6656
28595,167.16075
28596,181.85716
28597,220.82573
28598,290.45667
28599,207.04176
28600,101.147156
28601,469.33517
28602,26.42589
28603,165.65195
28604,265.71646
28605,294.12164
28606,175.91798
28607,121.43237
28608,858.4765
28609,185.72119
28610,170.2151
28611,101.84036
28612,255.37431
28613,87.15028
28614,128.22345
28615,211.86717
28616,90.23925
28617,136.72047
28618,56.02619
28619,296.7401
28620,57.374374
28621,454.70972
28622,117.59931
28623,128.51633
28624,106.94009
28625,136.54642
28626,185.11186
28627,246.2945
28628,31.307238
28629,252.91219
28630,56.49981
28631,837.673
28632,223.1518
28633,210.09602
28634,305.87064
28635,120.30014
28636,139.23145
28637,275.99323
28638,43.314198
28639,273.48697
28640,330.84393
28641,802.6892
28642,71.44936
28643,196.84406
28644,159.87889
28645,246.9962
28646,76.72228
28647,81.86006
28648,146.9534
28649,197.40802
28650,173.76622
28651,114.86794
28652,44.36744
28653,101.38225
28654,37.091385
28655,1851.1608
28656,61.09363
28657,467.80746
28658,624.4521
28659,269.25858
28660,190.39108
28661,22.238327
28662,121.17123
28663,-6.4595838
28664,113.88888
28665,173.94476
28666,144.42212
28667,143.3972
28668,274.89755
28669,148.04393
28670,344.3655
28671,270.08264
28672,176.92453
28673,130.86159
28674,67.52428
28675,198.63876
28676,202.69983
28677,106.94922
28678,51.032375
28679,26.412373
28680,293.90695
28681,106.88187
28682,112.69469
28683,192.38332
28684,190.50006
28685,105.028076
28686,127.947365
28687,263.91846
28688,95.07371
28689,74.04589
28690,727.71094
28691,211.50714
28692,327.8052
28693,218.21532
28694,293.3914
28695,1017.79816
28696,198.79507
28697,456.9816
28698,66.59061
28699,259.39795
28700,170.14946
28701,149.84937
28702,220.87202
28703,316.72925
28704,305.41516
28705,33.344994
28706,184.11873
28707,518.23413
28708,216.24066
28709,134.43631
28710,185.04555
28711,212.93867
28712,141.17232
28713,312.3124
28714,256.81674
28715,46.807545
28716,326.28882
28717,530.579
28718,145.22128
28719,143.71513
28720,47.34955
28721,143.0178
28722,149.84734
28723,197.69489
28724,153.59767
28725,125.98187
28726,164.2543
28727,188.22093
28728,194.52875
28729,178.82616
28730,193.27182
28731,20.80474
28732,247.89886
28733,103.81848
28734,103.106125
28735,85.64136
28736,302.6233
28737,231.43925
28738,181.36856
28739,327.90063
28740,112.25303
28741,180.65834
28742,50.132454
28743,196.37791
28744,297.2101
28745,91.30554
28746,96.17252
28747,60.808586
28748,61.843803
28749,91.4239
28750,82.282425
28751,184.56888
28752,82.69835
28753,377.76193
28754,225.01349
28755,64.39376
28756,129.20016
28757,337.0445
28758,990.0405
28759,67.914
28760,253.59973
28761,233.26083
28762,71.228615
28763,143.4272
28764,306.2675
28765,52.445213
28766,378.23373
28767,166.40567
28768,252.38313
28769,186.90533
28770,228.29482
28771,344.36304
28772,99.651924
28773,127.69412
28774,505.36688
28775,201.75249
28776,205.3659
28777,286.70163
28778,32.956886
28779,266.90524
28780,52.318066
28781,214.71326
28782,49.685898
28783,208.28656
28784,164.07365
28785,61.497208
28786,197.12512
28787,231.34186
28788,112.882576
28789,119.62075
28790,251.19373
28791,297.6716
28792,259.7892
28793,200.74304
28794,189.88216
28795,298.93842
28796,20.40393
28797,135.69473
28798,201.3083
28799,93.33481
28800,129.0267
28801,271.84842
28802,185.29517
28803,127.24972
28804,250.82532
28805,902.7143
28806,114.35155
28807,101.171646
28808,12.976359
28809,145.70833
28810,91.93775
28811,60.947838
28812,162.4538
28813,260.86905
28814,199.30124
28815,268.1203
28816,133.04219
28817,196.99187
28818,293.39505
28819,117.05821
28820,47.254242
28821,-41.937008
28822,55.073315
28823,177.56656
28824,598.1787
28825,202.15877
28826,-2.7345476
28827,506.10913
28828,180.47697
28829,235.81952
28830,171.15034
28831,609.8453
28832,41.387142
28833,164.946
28834,57.203968
28835,158.83449
28836,23.427214
28837,131.22066
28838,304.26184
28839,127.07301
28840,26.929089
28841,206.97922
28842,123.762955
28843,204.18857
28844,187.42271
28845,65.46614
28846,161.42368
28847,31.430939
28848,208.67442
28849,64.67159
28850,114.885124
28851,149.07639
28852,153.78746
28853,141.29253
28854,117.254295
28855,25.095087
28856,122.70135
28857,1467.8202
28858,65.811035
28859,1476.3494
28860,148.60825
28861,168.84596
28862,163.6867
28863,259.19522
28864,132.65378
28865,164.25826
28866,119.4996
28867,162.29712
28868,1483.042
28869,334.933
28870,153.32477
28871,66.35003
28872,149.67398
28873,141.42728
28874,212.55875
28875,74.90847
28876,35.583202
28877,286.6819
28878,135.3598
28879,180.93135
28880,119.44504
28881,221.76183
28882,203.86569
28883,86.87855
28884,105.896935
28885,244.43059
28886,359.7971
28887,109.45737
28888,243.31277
28889,34.700363
28890,3071.3223
28891,80.31382
28892,214.19067
28893,97.699905
28894,89.10263
28895,110.02435
28896,322.7108
28897,931.12726
28898,182.26071
28899,54.02666
28900,55.4238
28901,116.73172
28902,52.462574
28903,318.74
28904,193.73679
28905,294.52264
28906,40.084976
28907,319.78275
28908,170.43626
28909,143.14894
28910,479.35178
28911,280.40884
28912,13.175457
28913,122.37667
28914,294.02472
28915,136.60715
28916,161.15146
28917,158.09578
28918,60.72145
28919,302.4979
28920,270.1904
28921,350.3386
28922,243.23961
28923,183.74588
28924,169.18369
28925,192.85216
28926,150.44763
28927,57.48664
28928,369.76355
28929,109.39749
28930,170.5047
28931,190.45627
28932,292.851
28933,80.35658
28934,247.89143
28935,1430.4491
28936,49.40886
28937,92.66472
28938,1776.3011
28939,107.3099
28940,529.3426
28941,58.407913
28942,387.30368
28943,128.16548
28944,43.981174
28945,109.80715
28946,134.43651
28947,164.05388
28948,162.43787
28949,175.28882
28950,329.8593
28951,27.938988
28952,216.13698
28953,135.21933
28954,206.28961
28955,163.85101
28956,151.37526
28957,185.78703
28958,263.8009
28959,681.8866
28960,144.29715
28961,91.68311
28962,149.91513
28963,211.62376
28964,169.63127
28965,126.08633
28966,318.06998
28967,162.88701
28968,220.54805
28969,117.54182
28970,42.511272
28971,61.468452
28972,301.96616
28973,676.00037
28974,188.16568
28975,297.33496
28976,88.11089
28977,48.720165
28978,133.3861
28979,354.41766
28980,199.57175
28981,195.38577
28982,468.2398
28983,217.83287
28984,27.813725
28985,136.14078
28986,121.32643
28987,127.731026
28988,405.42368
28989,56.075325
28990,366.60095
28991,211.06393
28992,15.953987
28993,224.53067
28994,288.6379
28995,209.73526
28996,81.36154
28997,148.03061
28998,96.15861
28999,201.20456
29000,64.34035
29001,155.1047
29002,86.845375
29003,235.98462
29004,97.95286
29005,98.3732
29006,157.61256
29007,336.50916
29008,241.88213
29009,20.751856
29010,384.9743
29011,678.5864
29012,173.361
29013,476.7402
29014,208.73233
29015,459.11868
29016,469.97412
29017,198.59215
29018,69.46406
29019,175.16037
29020,613.6814
29021,283.53284
29022,-17.2068
29023,667.0511
29024,133.0467
29025,326.92612
29026,152.64072
29027,99.39889
29028,528.5444
29029,261.37186
29030,316.57327
29031,104.61723
29032,136.53967
29033,245.46823
29034,107.66809
29035,210.23952
29036,384.56558
29037,198.6934
29038,93.69515
29039,1904.725
29040,92.17685
29041,67.07726
29042,176.29428
29043,112.765236
29044,205.24098
29045,262.72488
29046,271.05807
29047,22.986496
29048,63.59771
29049,158.14447
29050,62.573765
29051,310.20557
29052,163.55301
29053,75.13072
29054,80.431725
29055,395.60553
29056,124.194374
29057,179.75922
29058,255.13905
29059,130.66551
29060,149.75893
29061,47.70087
29062,260.3666
29063,214.13458
29064,177.64851
29065,118.075745
29066,227.1219
29067,1040.1986
29068,134.95502
29069,734.5972
29070,83.263855
29071,406.523
29072,154.49564
29073,60.40648
29074,43.38247
29075,219.95009
29076,249.20265
29077,600.8199
29078,53.74552
29079,341.91437
29080,189.29234
29081,141.87039
29082,990.49475
29083,58.204628
29084,146.09886
29085,200.52292
29086,216.43481
29087,128.0098
29088,296.9059
29089,312.84543
29090,344.64215
29091,163.40762
29092,180.77467
29093,13.102421
29094,133.16368
29095,188.15067
29096,54.93051
29097,52.345383
29098,48.562305
29099,38.446457
29100,171.98137
29101,54.069378
29102,-39.64959
29103,63.805107
29104,152.60509
29105,94.84566
29106,244.29054
29107,175.75217
